num__MSSubClass,num__LotArea,num__OverallCond,num__YearBuilt,num__YearRemodAdd,num__BsmtFinSF2,num__TotalBsmtSF,cat__MSZoning_C (all),cat__MSZoning_FV,cat__MSZoning_RH,cat__MSZoning_RL,cat__MSZoning_RM,cat__LotConfig_Corner,cat__LotConfig_CulDSac,cat__LotConfig_FR2,cat__LotConfig_FR3,cat__LotConfig_Inside,cat__BldgType_1Fam,cat__BldgType_2fmCon,cat__BldgType_Duplex,cat__BldgType_Twnhs,cat__BldgType_TwnhsE,cat__Exterior1st_AsbShng,cat__Exterior1st_AsphShn,cat__Exterior1st_BrkComm,cat__Exterior1st_BrkFace,cat__Exterior1st_CBlock,cat__Exterior1st_CemntBd,cat__Exterior1st_HdBoard,cat__Exterior1st_ImStucc,cat__Exterior1st_MetalSd,cat__Exterior1st_Plywood,cat__Exterior1st_Stone,cat__Exterior1st_Stucco,cat__Exterior1st_VinylSd,cat__Exterior1st_Wd Sdng,cat__Exterior1st_WdShing,SalePrice
0.779765657,-0.341396959,-0.524174055,0.262023097,-0.284547083,-0.285504061,-2.410445374,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,142953
0.074109959,0.246993707,-0.524174055,0.685995678,0.728718138,-0.285504061,0.075435932,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,268000
-0.866764305,-0.005080739,-0.524174055,1.044741708,0.873470313,5.860569333,1.351294647,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,232000
-0.866764305,0.048383963,-0.524174055,1.109968259,1.018222487,-0.285504061,1.253675564,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,221500
-0.631545739,-0.633174757,3.061391367,-0.846828269,0.583965964,-0.285504061,-0.853080464,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,110500
-0.866764305,-0.003500043,-0.524174055,1.142581534,1.066473212,-0.285504061,0.981250216,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,279500
0.074109959,-0.269149875,-0.524174055,1.077354983,0.969971762,-0.285504061,-0.784974127,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,188500
0.074109959,0.022070031,-0.524174055,1.109968259,0.969971762,-0.285504061,-0.008561884,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,275000
0.544547091,-0.324474218,0.372217301,0.16418327,-0.429299257,-0.285504061,-0.047155475,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,125000
2.896732751,-0.652236086,-0.524174055,1.109968259,1.018222487,-0.285504061,-1.168639827,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140000
-0.866764305,0.001706954,-0.524174055,-0.520695514,0.390963065,4.570652695,1.260486198,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,190000
0.309328525,0.136252038,2.165000012,-1.499093778,-1.683818102,-0.285504061,-0.884863422,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,140000
0.074109959,0.327795144,-0.524174055,1.109968259,1.018222487,-0.285504061,0.21845924,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,325300
-0.866764305,-0.324474218,-0.524174055,-0.683761892,-1.683818102,-0.285504061,-2.410445374,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,98300
0.074109959,0.279909367,0.372217301,-0.19456276,0.149709441,-0.285504061,-0.448982864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201800
2.426295619,-0.698262221,-0.524174055,1.109968259,0.969971762,-0.285504061,-1.048318631,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,151000
-0.866764305,0.234720072,-0.524174055,1.207808085,1.162974661,-0.285504061,2.134517525,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,378500
-0.631545739,0.29915666,0.372217301,-1.009894646,-0.76705433,-0.285504061,-0.149314981,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108000
1.485421355,-0.581569697,-0.524174055,1.044741708,0.873470313,-0.285504061,-0.485306244,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,136500
0.074109959,-0.044877073,0.372217301,1.17519481,1.066473212,-0.285504061,-0.426280752,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227875
-0.866764305,-0.304018159,-0.524174055,-0.292402586,-1.104809404,-0.285504061,-0.010832095,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,132000
1.485421355,-0.536194438,-0.524174055,0.979515157,0.825219588,-0.285504061,1.206001128,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,286000
2.426295619,-0.747449746,-0.524174055,0.946901881,0.728718138,-0.285504061,-0.882593211,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,165000
1.485421355,-0.595795957,-0.524174055,1.077354983,0.921721037,-0.285504061,0.747418458,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,196000
-0.866764305,0.359780983,1.268608656,-0.651148616,0.728718138,0.852657679,-0.122072446,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,164900
-0.866764305,-0.180444961,-0.524174055,1.012128432,0.825219588,-0.285504061,0.901792822,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192000
1.485421355,-0.498350727,-0.524174055,0.946901881,0.728718138,-0.285504061,0.981250216,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,251000
0.544547091,0.026068261,0.372217301,0.229409821,-0.332797807,2.465053476,-0.27644681,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,147000
0.309328525,0.093945187,1.268608656,-2.966691174,0.873470313,-0.285504061,0.404616561,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,265979
0.074109959,-0.216057101,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.598816806,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173000
-0.27871789,-0.301321678,1.268608656,-1.336027401,-1.683818102,-0.285504061,-0.964320815,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139400
-0.631545739,-0.61104502,-1.42056541,-0.977281371,-1.683818102,-0.285504061,-0.837188986,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52500
-0.161108607,-0.341675905,-1.42056541,-0.683761892,-1.683818102,-0.285504061,-0.800865606,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,110000
-0.866764305,2.272794505,-1.42056541,-0.259789311,-1.056558679,-0.285504061,1.158326692,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,186700
-0.866764305,-0.138881966,-0.524174055,1.044741708,0.873470313,-0.285504061,1.131084157,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,201000
0.779765657,-0.330425072,0.372217301,-0.814214994,-1.683818102,-0.285504061,-0.187908572,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,145000
-0.866764305,-0.33433032,-0.524174055,-0.161949484,-0.911806505,2.079343109,-0.380876527,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125000
1.485421355,-0.698076256,-0.524174055,1.077354983,0.969971762,-0.285504061,0.440939941,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192000
-0.866764305,0.147316907,-0.524174055,1.207808085,1.114723937,-0.285504061,0.80644395,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,227680
-0.866764305,0.163123862,-0.524174055,1.207808085,1.114723937,-0.285504061,1.975602738,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,394617
1.485421355,-0.171146752,-0.524174055,1.109968259,0.969971762,-0.285504061,1.412590351,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,266000
0.074109959,3.980968482,-0.524174055,1.044741708,0.873470313,-0.285504061,1.335403169,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,538000
-0.866764305,-0.168543253,0.372217301,-1.075121197,-1.297812303,-0.285504061,-0.557953004,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100000
0.074109959,0.326400412,0.372217301,-0.161949484,-0.911806505,-0.285504061,-0.31277019,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,226000
0.074109959,-0.180351979,-0.524174055,0.88167533,0.632216689,-0.285504061,-0.585195538,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200500
-0.866764305,-0.11944871,3.061391367,-0.781601718,1.114723937,-0.285504061,-0.82583793,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,118000
-0.866764305,4.324630287,-0.524174055,-0.748988443,-1.683818102,1.826418278,-0.714597579,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,160000
2.426295619,-0.626573029,-0.524174055,1.24042136,1.162974661,-0.285504061,-1.021076096,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,164500
0.779765657,-0.006103542,-1.42056541,-0.227176035,-1.008307954,1.383799824,1.512479645,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119000
-0.866764305,0.221516615,-0.524174055,1.109968259,0.969971762,-0.285504061,0.179865649,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142500
-0.866764305,-0.005731613,-0.524174055,-0.031496382,-0.718803606,-0.285504061,0.488614377,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,167000
-0.161108607,-0.430473801,-0.524174055,-1.042507922,-1.683818102,-0.285504061,-0.748650748,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
-0.866764305,-0.101317202,-0.524174055,0.327249648,-0.188045633,-0.285504061,3.319567791,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,278000
-0.866764305,-0.127631134,-0.524174055,1.142581534,1.018222487,-0.285504061,0.572612193,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,176432
-0.161108607,-0.268313036,-2.316956766,-1.401253952,-1.683818102,-0.285504061,0.136731635,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135000
-0.866764305,-0.234095627,1.268608656,-0.520695514,0.24621089,-0.285504061,-0.448982864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115000
-0.161108607,-0.283376135,2.165000012,-1.727386706,0.632216689,-0.285504061,-0.340012725,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,189950
1.485421355,-0.651399247,-0.524174055,1.17519481,1.066473212,-0.285504061,0.706554656,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,174000
-0.866764305,-0.211593961,2.165000012,-0.259789311,0.873470313,-0.285504061,-0.006291673,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,154500
0.074109959,0.145643229,-0.524174055,0.751222229,0.487464514,-0.285504061,0.910873667,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,325000
-0.631545739,-0.16082574,0.372217301,-1.433867227,-1.683818102,-0.285504061,-0.122072446,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115000
-0.161108607,-0.529034817,1.268608656,-0.781601718,-1.683818102,-0.285504061,-0.131153291,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,159000
-0.866764305,0.205337731,-0.524174055,1.17519481,1.114723937,-0.285504061,1.267296832,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,315500
2.896732751,-0.855308971,0.372217301,0.033730168,-0.622302156,2.749593911,-0.980212294,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75500
-0.161108607,0.462154264,3.061391367,-1.042507922,1.018222487,-0.285504061,-0.598816806,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,311500
2.426295619,-0.781946102,-0.524174055,0.229409821,-0.332797807,-0.285504061,-0.469414765,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146000
2.896732751,-0.813931941,0.372217301,-0.031496382,-0.718803606,2.869733206,-0.980212294,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84500
-0.161108607,0.537097829,1.268608656,-0.520695514,-1.442564478,-0.285504061,-0.557953004,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,135500
-0.161108607,-0.408901956,1.268608656,-1.401253952,-1.683818102,-0.285504061,-0.455793498,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,145000
-0.866764305,-0.077327823,0.372217301,-0.096722933,-0.815305055,-0.285504061,-0.448982864,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,130000
-0.631545739,0.679732355,-1.42056541,-1.172961024,-1.683818102,-0.285504061,-0.380876527,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,81000
-0.866764305,-0.048224429,-0.524174055,1.077354983,0.921721037,-0.285504061,1.033465074,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,214000
0.074109959,-0.244230675,-0.524174055,0.946901881,0.728718138,-0.285504061,-0.31277019,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181000
-0.866764305,-0.164266077,1.268608656,-0.585922065,1.018222487,-0.285504061,-0.122072446,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,134500
0.074109959,-0.227400916,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.503467934,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183500
-0.866764305,-0.343070636,1.268608656,-0.357629137,0.825219588,-0.285504061,-0.117532023,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135000
-0.631545739,-0.225634257,-0.524174055,-1.662160155,-1.683818102,-0.285504061,-0.112991601,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118400
-0.866764305,-0.002291276,-0.524174055,1.044741708,0.873470313,-0.285504061,0.888171555,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,226000
-0.866764305,0.226444666,-1.42056541,-0.455468963,0.728718138,4.026864308,0.16397417,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155000
0.074109959,-0.157106456,-0.524174055,1.207808085,1.114723937,-0.285504061,-0.666923143,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,210000
0.074109959,-0.191230883,-0.524174055,1.109968259,0.969971762,-0.285504061,-0.73502948,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173500
-0.866764305,-0.448326362,1.268608656,-0.488082239,0.728718138,1.232044925,-0.285527655,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129000
-0.866764305,-0.155525761,-0.524174055,0.914288606,0.680467413,-0.285504061,0.838226908,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192000
1.485421355,-0.260130612,-0.524174055,0.718608953,0.390963065,-0.285504061,0.311537901,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153900
-0.866764305,-0.166497647,-0.524174055,1.17519481,1.066473212,-0.285504061,0.631637685,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181134
-0.866764305,0.785545973,-0.524174055,-0.651148616,-1.635567377,-0.285504061,-0.448982864,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141000
0.074109959,0.013887608,-0.524174055,0.849062055,0.632216689,-0.285504061,-0.308229767,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,181000
1.485421355,-0.600631026,-0.524174055,1.142581534,1.066473212,-0.285504061,0.65888022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,208900
-0.161108607,-0.302344481,2.165000012,-2.053519461,0.294461615,-0.285504061,-1.26625891,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127000
0.074109959,-0.00601056,-0.524174055,1.044741708,0.921721037,-0.285504061,-0.144774558,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,284000
-0.161108607,0.682521817,0.372217301,-0.814214994,0.439213789,2.680039583,1.217352184,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200500
-0.866764305,-0.205922053,1.268608656,-0.488082239,-1.394313753,-0.285504061,-0.249204275,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135750
-0.866764305,0.261405931,-0.524174055,1.142581534,1.018222487,-0.285504061,1.274107465,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255000
-0.866764305,-0.138510038,0.372217301,-0.19456276,-0.96005723,-0.285504061,0.168514593,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,140000
-0.161108607,-0.324474218,-1.42056541,-0.683761892,-0.139794908,1.940234452,0.331969802,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,138000
0.074109959,-0.231492128,-0.524174055,1.044741708,0.921721037,-0.285504061,-0.487576455,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,219500
0.074109959,0.358107305,1.268608656,0.718608953,0.390963065,-0.285504061,0.627097263,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,310000
-0.866764305,0.187113241,-0.524174055,-0.488082239,-1.394313753,-0.285504061,-2.410445374,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97000
-0.161108607,-0.413737025,0.372217301,-1.205574299,-1.683818102,-0.285504061,-0.557953004,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114500
0.074109959,-0.168264307,-0.524174055,0.751222229,0.825219588,-0.285504061,-0.25828512,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,205000
-0.866764305,-0.086626032,-0.524174055,0.001116893,-0.670552881,1.529231602,-0.253744698,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,119500
-0.866764305,0.187299206,-0.524174055,1.207808085,1.162974661,-0.285504061,2.225325974,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,253293
-0.866764305,-0.069238381,-0.524174055,-0.325015862,-1.153060129,-0.285504061,-0.167476671,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,128500
0.309328525,-0.073422575,-1.42056541,-2.966691174,-1.683818102,-0.285504061,-0.122072446,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,117500
-0.866764305,-0.268684964,-0.524174055,-0.227176035,-1.008307954,3.508368405,-0.340012725,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115000
-0.866764305,-0.274077926,1.268608656,-0.161949484,-0.911806505,-0.285504061,-0.242393641,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,127000
0.074109959,0.259267343,-0.524174055,1.207808085,1.114723937,-0.285504061,1.498858378,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,451950
-0.161108607,0.060843563,-0.524174055,-0.422855688,-1.297812303,-0.285504061,-0.426280752,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,144000
-0.866764305,-0.324474218,1.268608656,-0.683761892,-1.683818102,0.321515533,-0.421740329,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,119000
-0.866764305,-0.080954124,-0.524174055,0.196796546,-0.381048532,-0.285504061,1.146975636,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,196000
2.426295619,-0.746147997,0.372217301,0.16418327,-0.429299257,-0.285504061,-1.811109607,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115000
-0.866764305,0.447091165,0.372217301,0.16418327,-0.429299257,2.243744249,1.142435214,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,287000
1.485421355,-0.581290751,-0.524174055,1.077354983,0.921721037,-0.285504061,-0.485306244,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,144500
-0.866764305,0.088831172,-0.524174055,1.109968259,0.969971762,-0.285504061,1.526100913,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,260000
0.074109959,-0.127631134,-0.524174055,0.718608953,0.390963065,-0.285504061,-0.730489058,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213000
-0.866764305,0.457598142,0.372217301,0.196796546,-0.381048532,0.302546171,0.14581248,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175000
0.544547091,-0.266918305,-0.524174055,0.16418327,-0.429299257,0.517532277,-0.07439801,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,107000
-0.866764305,-0.324474218,1.268608656,-0.520695514,1.066473212,-0.285504061,-2.410445374,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,107500
-0.631545739,-0.405926529,0.372217301,-1.433867227,-1.683818102,-0.285504061,-1.22993553,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68500
-0.866764305,-0.296579591,1.268608656,-0.390242413,0.439213789,5.443243362,0.418237829,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,154000
0.074109959,-0.102154041,-0.524174055,1.077354983,0.969971762,-0.285504061,0.184406071,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,317000
-0.866764305,0.362384481,-0.524174055,1.207808085,1.114723937,-0.285504061,0.990331061,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,264132
-0.866764305,0.429238604,-0.524174055,1.142581534,1.066473212,-0.285504061,1.52156049,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,283463
